type,b_mean,b_std,g_mean,g_std,r_mean,r_std
Cantaloupe,97.70267301354815,11.232791394919934,159.03112413035518,8.077534256590509,242.15049432442328,2.666714889515449
Cantaloupe,113.642474271012,37.15306157103298,166.19500428816465,23.185979673727687,239.30317324185248,4.249087103953689
Cantaloupe,139.55555555555554,69.65426367158314,181.37186379928315,44.447107994458484,243.08064516129033,7.369518613972561
Cantaloupe,154.44148067501362,78.12736471037675,195.49265106151333,46.540615955020286,249.42841589548178,4.53930015362872
Cantaloupe,100.58823529411765,16.232094704043206,158.7058823529412,11.192320188437968,238.9678963110668,3.3700289281084057
Cantaloupe,100.73252688172043,14.792370020357449,156.35147849462365,10.715504065789258,236.627688172043,2.9568740813350254
Cantaloupe,112.23485899214054,45.656543544075305,163.7050392972723,29.24397836291819,241.957928802589,4.545713334391321
Cantaloupe,98.13755458515284,12.624604629646061,154.0693231441048,8.568889727239265,241.6451965065502,1.698216655361367
Cantaloupe,99.60325039023047,17.586337896014623,163.81682122853732,12.019020361875597,242.50922780277293,2.867723534559391
Cantaloupe,133.25216107948555,59.911839467684764,183.78958465106473,36.17010087981321,248.3493569470799,4.558891832148621
Cantaloupe,96.9405037861227,10.5889765632634,159.68969247411528,7.942469138970138,243.313089167053,2.251587511440254
Cantaloupe,98.52212838910407,20.340890539547743,161.62670645755287,15.354424760378949,245.89389802527145,3.2099251558276083
Cantaloupe,113.14198847877107,37.950210514041075,169.28472370386174,23.249514087744625,241.74845316833796,4.123685825158208
Cantaloupe,101.4169177787344,14.616163973600724,161.4629789065863,11.226785321122126,237.32716315109772,2.8327124829098502
Cappuccino,161.20232945091513,70.2109845914615,183.80831946755407,53.71073566301247,197.37271214642263,42.036663192718315
Cappuccino,124.50090942160786,50.298845899014495,151.5911240451073,38.53261752211215,176.16660603855948,27.913899308793113
Cappuccino,138.9760858955588,49.76402994663384,158.45794696599967,41.767088121157066,173.4812103465105,27.598661562206583
Cappuccino,170.57391304347826,72.54321181434047,187.07739130434783,58.493448999040936,201.68434782608696,45.13350648003504
Cappuccino,135.12514404240608,64.19282545585415,160.53722055773218,50.529185656476685,182.888684028578,38.41314580378619
Cappuccino,128.98448823903368,52.445538739742815,154.52523839796567,41.12510372523938,178.2720915448188,28.891818132516807
Cappuccino,146.06461001164143,49.704652504283935,164.6986806363989,42.9604935585747,177.60419091967404,30.926642677383438
Cappuccino,133.30503801487174,53.35224583872173,162.46052301779596,42.193810212868286,186.1744506642159,27.372142173804786
Cappuccino,112.5046554934823,30.42337012006265,140.947548106766,24.998511039645315,165.4003724394786,17.600112856145568
Cappuccino,147.93679682329582,60.15826870587682,170.66181336863005,48.238861612455025,189.25204059121995,33.97104807880005
Cappuccino,100.36573401162791,28.46740785272991,138.32539970930233,21.4862813229122,169.71584302325581,14.300855159777674
Cappuccino,150.04668485102812,56.66681025168092,171.6358581619807,47.7153147909349,186.18548048678136,31.393473115757068
Cappuccino,117.81112188030046,42.469063326574684,147.9245214441483,33.729331369418276,174.21056457475163,22.82903356022872
Cappuccino,124.6812374942281,43.76939240010565,149.80929659843005,35.969136459809214,171.12405725719563,25.063594687197153
Cappuccino,158.3709677419355,52.87878548494675,174.63248847926266,44.55367192304024,187.96601382488478,34.08272156762177
Cappuccino,132.3300624442462,45.003175394909675,152.29036574487066,39.746357795760176,171.66636931311328,29.046906328936036
Cappuccino,117.82504145936981,44.71156208635817,150.33548922056386,35.016874172798914,176.84278606965174,22.806951608169488
Cappuccino,154.5606557377049,50.53111775792309,170.8360655737705,44.28357958189315,183.40459016393442,34.14185804454224
Cappuccino,121.81129333610131,44.45715635790118,148.24330496159436,36.263134382094286,170.04837035499273,25.390640054730618
Cappuccino,128.35016694490818,43.308398335844785,153.05008347245408,36.010507822241784,173.17508347245408,25.102860618265748
Cappuccino,104.18134618950491,34.888885218353806,141.8472093454478,26.205481442799794,172.02818468384945,18.01553667367851
Cappuccino,210.79734789391577,37.31777306343549,222.23291731669266,35.176859270701385,221.86474258970358,29.75477447450919
Cappuccino,162.37381651975187,59.22742066666652,176.10349330721516,50.5519331063024,187.30395037544892,38.79498177897457
Cappuccino,139.37164906580017,54.05044331797412,162.46858922285404,44.959076997658784,181.590035201733,31.10329006611281
Cappuccino,113.12606159828098,41.276764374204696,145.19154814284252,31.909154632778243,173.84620894300625,21.209348720423133
Cappuccino,126.875,49.67530939648351,152.4904119318182,38.17366836399671,176.81321022727272,27.708851482692232
Cappuccino,131.2851966873706,59.276494703551734,157.14596273291926,46.805226337225875,179.1231884057971,34.72618925338356
Cappuccino,117.76282642089093,45.369061445048494,150.3852534562212,34.98278221292084,178.1325140809012,21.701476295471224
Cappuccino,105.23628985507247,32.44616936149512,140.38504347826088,24.741329081281275,171.49217391304347,16.507332483138658
Cappuccino,150.63371801304567,69.03090421800081,170.41043652784748,56.184728034271984,188.36226793778224,42.736126861959846
Cappuccino,149.73525992360072,65.58240353377272,170.02424846371034,53.447399911845146,189.0484969274207,39.4174356935427
Cappuccino,129.5691161356629,55.46578069678716,155.9044193216855,44.15295765958753,178.05806783144914,31.98389270824265
Cappuccino,136.98681511866394,59.40113874918373,160.2358628772341,47.96575937870479,182.20539115147963,35.000904181543405
Cappuccino,159.94570602807596,77.04810946886454,182.1027043765483,60.094337144594554,201.670313790256,43.715438138155115
Cappuccino,159.07868925546143,47.863924239226634,174.74810521622825,43.50348415872923,182.99063753901027,32.24998352073953
Cappuccino,130.791985428051,49.75947328567974,151.05901639344262,41.59910342728788,170.66375227686703,30.87282004635157
Cappuccino,128.9717197961427,52.310418023435645,154.36114719696212,41.24574927334736,177.1277106025782,29.176802061569607
Cappuccino,118.29032615930774,37.306556332344876,144.47725759929,29.366192980941612,168.71810516973596,20.63051152797616
Cappuccino,189.0824088748019,52.41354612440565,199.4687004754358,48.26593053542734,204.72325673534073,36.915176653581774
Caramel Corn,158.321503131524,46.08090571640884,223.71705759548078,14.09294466621853,244.04027999508781,5.195157204235265
Caramel Corn,138.00224971878515,40.143667690946884,223.51968503937007,8.884011087012619,251.26040494938132,2.7706107179693586
Caramel Corn,136.87134748791254,29.425317846872066,217.6247635064116,9.691729469454394,243.61614462896785,2.4835417932174657
Caramel Corn,128.4296816244673,38.015986417400214,214.0910002506894,15.616614807212581,251.0681875156681,2.2865346950005008
Caramel Corn,155.3431069022036,31.190917812086646,225.98779821526134,8.227685366977921,248.57202695319614,1.4479535694379253
Caramel Corn,174.5577922796151,29.956514687262132,223.95675257161818,9.866939601374316,237.48158389558677,6.092684418203728
Caramel Corn,135.25275033284282,35.12405248691354,222.333053044636,9.358957084074685,247.66449442926213,2.0006935824775356
Caramel Corn,137.41477272727272,50.37403967000879,222.92857142857142,12.255522022219443,249.6911525974026,2.7934849359006115
Caramel Corn,194.5307328605201,21.76026430842714,226.29964539007094,10.796064639236965,243.02068557919623,3.7795546165813136
Caramel Corn,154.15725625280814,42.212744670663206,225.62730268084468,12.177811495269998,247.66669162797663,2.8547987713446203
Caramel Corn,152.6419104776194,53.91992343732379,227.60790197549386,13.530745280336701,250.4731182795699,2.920847118685969
Caramel Corn,200.2650290885585,47.26889028115862,237.80898513251455,14.283514328818034,248.7356173238526,4.730409366707695
Caramel Corn,141.5737168141593,30.06885254320388,219.8603539823009,7.663692348057168,244.03637168141594,2.6055769194349
Caramel Corn,143.07533302710152,38.964134630428894,215.1407900780891,15.836967211989096,245.27514928801102,3.9949546485819636
Caramel Corn,146.44816687737043,29.259327552971047,221.06194690265488,7.228172565515938,244.46270543615677,2.6120042365858898
Caramel Corn,146.41571557599147,39.37920040771141,225.5959438377535,10.166350344906443,248.2749815255768,1.991402962733521
Caramel Corn,183.4690420971256,35.87700819451802,231.6790357720149,9.791842792933467,246.3417668142526,2.195789260368535
Caramel Corn,171.16276853141727,39.64962820296305,228.70511034533322,11.349366518711468,246.04127868612068,3.0989943012663055
Caramel Corn,155.97679674551756,42.73194059987083,222.1265632062679,13.705921922734973,240.71161669428957,6.046328526255542
Caramel Corn,172.7584260051326,29.88019103876564,225.08323353293414,9.97655941219647,241.58939264328487,4.518975150926759
Caramel Corn,157.95236241924184,46.79613413171967,229.26153965906437,10.68406455268249,248.7185335097688,2.5857176558953068
Caramel Corn,137.760743156999,45.96349573883702,224.5687136576372,10.500700371944623,248.37923698766133,2.524477259549012
Caramel Corn,129.5809681547843,37.97631342819815,219.72295415192352,10.220590669520957,246.64864864864865,2.8496575782232667
Caramel Corn,165.84009867683338,28.546413658381972,225.6662928907827,7.441834612812854,245.13007400762504,2.309072032720866
Caramel Corn,171.3523055349336,40.28006211142715,227.68959828425307,11.774913944275237,243.96403530479253,3.7892853474112216
Caramel Corn,131.26469178410508,39.88158604629974,218.9018310804333,11.230229701708518,245.79378774805866,3.2684135047288887
Caramel Corn,217.06234256926953,35.766691054258956,241.28274559193954,13.244885121524453,251.29848866498742,3.4253937953021087
Caramel Corn,178.43305000551936,40.195929990688775,227.23744342642675,14.253141132525755,242.964234462965,5.994021490359411
Caramel Corn,123.62810158606597,44.266173028181,218.61389510557555,12.636519018327286,246.47007881677533,3.1847838283153536
Caramel Corn,177.84155756965424,48.35718484715606,230.44545149378988,14.941149922825936,246.86471970459885,4.446786636820452
Caramel Corn,212.124847001224,42.68470936092087,239.1652386780906,17.218577993708056,250.65667074663403,5.132777544131521
Caramel Corn,173.04740518962075,35.3465720347948,226.34630738522955,10.519150454516554,243.05056553559547,4.832673023881469
Caramel Corn,122.02100741897696,31.559687102073934,219.2982428738774,7.555547315282736,247.0372510737993,2.3521859405186785
Caramel Corn,189.4397546236953,46.56895073485702,232.30516388939753,17.174444250665893,247.28694378318988,4.7946736740169875
Caramel Corn,201.31836994587712,52.93275313717727,238.35275390003184,15.893099873355492,250.02451448583253,4.6073841451656845
Caramel Corn,191.07010466637593,37.657023946938345,229.7421500218055,14.63936732015444,240.1877453118186,8.065466857093844
Caramel Corn,110.88756177924218,8.599124135644256,211.8340197693575,4.074679213733466,243.80766062602964,1.4934201528804918
Chili Mango,155.37236962488564,65.8733969079969,196.7768919095543,40.686990619337195,242.29525552215398,16.199457730554187
Chili Mango,131.65902578796562,43.75219636262466,180.55135552126956,26.964414153267814,236.13874807141283,9.925645524411594
Chili Mango,134.9047755218759,61.39273221983442,185.04689734057763,36.44687497057094,233.2999714040606,12.244510304563152
Chili Mango,108.59449175575286,23.566041302912794,170.43703569487226,16.70893765487871,233.49266171407865,7.587592660678674
Chili Mango,114.03890006706908,30.49030745922088,169.79570757880617,22.600469071070126,228.90342052313883,12.483080233778804
Chili Mango,110.35009578544062,25.897057851323765,172.83141762452107,18.706797725214845,228.8764367816092,10.903598844567092
Chili Mango,127.4239350912779,44.399812973647286,180.94117647058823,28.74962430440477,237.0550870075798,12.094974746748711
Chili Mango,117.23099962560839,29.74859386343732,169.44440284537626,18.667552978105952,227.6518157993261,9.820176295946998
Chili Mango,123.95627792867782,50.468521760210706,192.53964777008673,27.104755568234552,245.50547621133794,8.994711627825906
Chili Mango,114.44052580955434,27.544110285030655,173.79689002885542,18.567380563206246,233.45831997435076,8.643936833838433
Chili Mango,150.46030274945937,46.21557707172651,187.53413654618473,28.472260090466005,237.11214087117702,10.175905638563874
Chili Mango,165.25037313432836,75.72214526439976,206.17779850746268,43.356444282540885,243.88264925373133,12.710842609643404
Chili Mango,121.42515542802487,33.65846008589299,173.05260640841703,19.461868606290842,229.9296987087518,8.90506456446373
Chili Mango,163.91907797940166,46.07223813705632,194.41981363413439,28.250913169555638,237.26483570377636,8.39027756316996
Chili Mango,114.13538937842344,28.320779842425857,168.53155513217433,19.97458833906997,232.2343415098833,9.72663274748744
Chili Mango,108.71615323405706,25.192256620578583,169.1558485847448,19.901517595165746,230.68284642491759,10.2619390761684
Chili Mango,128.98586199620172,43.781705547073244,173.26081451783077,27.83629999925351,231.25743827811775,10.06361832860484
Chili Mango,133.3043112765702,44.21402915491128,181.07037348384773,26.85349987027074,235.98787078179416,9.42197436478059
Chili Mango,111.20387007601936,20.537572531978338,164.39046302695232,11.350128805633558,231.41050449205252,5.493739625587761
Chili Mango,123.68530062336617,36.81352975946765,173.93846772571888,22.317522758226534,234.9800924994973,8.466836324457551
Chili Mango,131.38067786502336,43.0623913194124,179.20972070370738,26.21408707031099,236.24152668720802,9.027677737187824
Chili Mango,130.4229546111593,36.48246545204072,175.77681410812374,22.675569866590735,236.83550159005492,9.164984214253247
Chili Mango,122.50257028112449,39.61521797746021,178.6570281124498,23.28832982477108,234.81140562248996,8.83568513241419
Chili Mango,113.16698903932947,25.0364498928234,168.24306898774984,16.242110875564933,231.89748549323016,7.179233439205905
Chili Mango,119.27045881405957,30.86993486103436,173.37375905554066,20.565654964269257,233.80037563724176,9.754148216287467
Chili Mango,111.91508752932684,28.60436379275351,172.4503699693196,20.509898753878442,236.97112434578597,10.217296041701863
Chili Mango,139.0594398340249,62.59310487673103,183.64740663900415,40.72932173356363,236.60746887966806,14.339867901614488
