cluster_1_rRGB,cluster_1_gRGB,cluster_1_bRGB,cluster_2_rRGB,cluster_2_gRGB,cluster_2_bRGB,cluster_3_rRGB,cluster_3_gRGB,cluster_3_bRGB,cluster_1_propRGB,cluster_2_propRGB,cluster_3_propRGB
93.13046844754508,131.9767711962843,181.265389082463,255.00000000000205,255.00000000000136,255.0000000000005,168.3878446115281,189.31077694235688,212.7299498746868,0.6708252111760884,0.1212475633528265,0.2079272254710851
89.54223928859746,124.9171382376708,170.68916734033985,226.19817470664765,232.13168187744589,239.31421121251662,160.68681917211347,182.05555555555551,204.76252723311572,0.5947343111324838,0.18453955277710987,0.22072613609040634
255.00000000000097,255.0,254.99999999999977,85.41437308868586,132.5152905198777,183.39831804281383,84.49863760218037,117.32697547683927,169.42643051771154,0.2539276580197296,0.4782608695652174,0.267811472415053
117.773876404494,149.93960674157296,189.683988764045,180.7657342657348,198.19405594405623,215.43531468531478,82.33569482288894,123.23460490463265,174.45013623978213,0.14352038756560356,0.11546225272507064,0.7410173597093258
85.75155823918877,124.58317101675024,178.79255940786885,174.46750902526986,198.046329723224,222.57460890493417,120.65830406422418,156.42749623682826,199.59909683893656,0.7375565610859729,0.11929900165194283,0.1431444372620843
90.21228690897269,122.23415889353349,173.93760051463536,254.99999999999892,254.99999999999866,255.0000000000005,173.27126436781592,194.993103448276,215.32873563218408,0.6866166077738516,0.21731448763250882,0.09606890459363958
119.78693790149981,153.93843683083537,194.68843683083492,173.65183246073497,196.73036649214671,217.0837696335074,86.47218717743127,123.43697671751401,175.97763504989067,0.15394139496491951,0.12604209657449442,0.7200165084605861
79.136842105263,118.69707602339253,165.7017543859647,255.0000000000003,255.00000000000088,254.99999999999997,97.2077922077922,134.38961038961048,176.5584415584416,0.503233392122281,0.4520870076425632,0.04467960023515579
137.29054054054058,168.23648648648654,201.71621621621622,254.97020386826404,254.98640878201334,254.9984317825393,85.57329462989269,122.22036768262774,173.6910982099651,0.0466656156392874,0.3015923064795838,0.6517420778811288
250.86696371737747,213.53723742838937,212.89974538510512,249.09999999999997,194.29664804469238,190.79497206703923,253.89982110912342,246.0840787119853,246.35062611806808,0.5722090693862685,0.3259879803314515,0.10180295028228009
252.4555397051831,234.84545886828465,234.92772230147517,248.9076262083781,196.4417293233095,193.82330827067776,250.21811304895988,210.84009245639834,209.97268333683516,0.19865860570564897,0.35178537691290385,0.4495560173814472
243.9126819126819,192.1247401247401,190.9272349272349,244.84022556390977,199.17105263157896,198.5958646616541,249.72972972972974,217.8783783783784,216.81081081081078,0.44250229990800366,0.48942042318307266,0.06807727690892364
251.74654122855563,223.4438295517427,223.38682899834018,249.2238912732475,192.6158798283257,188.44563662374844,250.50346666666667,207.8298666666667,206.024,0.3557086614173228,0.2751968503937008,0.3690944881889764
252.07228915662648,230.89397590361472,230.91204819277073,247.54875406283867,195.3586132177685,192.83477789815774,249.7701652089407,212.00291545189495,211.41545189504387,0.17532741867342627,0.38994507815800594,0.4347275031685678
251.1980574747164,221.25132672473842,220.00991288674814,231.08825012607082,125.1174987392848,118.43872919818395,247.72640880293426,193.75275091697335,190.05318439479672,0.5558214603739983,0.11036286731967943,0.33381567230632236
249.23643410852713,195.97480620155054,192.9941860465115,254.65079365079367,252.2131519274378,252.2097505668939,251.1455989410986,216.51621442753157,215.63335539377886,0.17738054314197318,0.3031969749054658,0.519422481952561
248.32517627540443,200.78390709249243,197.55474906677762,254.84453781512607,254.0666266506595,254.06302521008342,235.44709897610923,137.9419795221846,128.77133105802076,0.7111045568500222,0.24568647692080814,0.04320896622916974
251.76035691523253,224.2668366262995,223.905459953261,250.15685973267784,205.06298970656042,202.35397142418208,248.3305178112375,188.29893499816254,183.57803892765165,0.3376856302460722,0.4669631967859961,0.1953511729679317
251.21985483493333,216.17396394287064,214.26246780613505,249.8866585563666,198.79055150040563,194.06914030819186,238.1305970149254,155.44402985074638,146.4925373134327,0.45095554851652414,0.5207475451377891,0.028296906345686833
249.689607540424,210.31047371414616,208.72844722515654,232.88054968287503,134.06448202959862,131.338266384777,253.81278026905807,246.09192825112245,246.07100149476673,0.7726159834264549,0.0593885366313014,0.1679954799422437
247.87643020594973,189.07170099161027,183.42486651411133,254.98317307692318,254.86858974359058,254.86298076923075,251.053488372093,214.39906976744197,211.33116279069765,0.43538205980066447,0.20730897009966778,0.3573089700996678
248.52886491449547,196.15884310799902,193.04946631470332,251.04004586751321,218.43221310752133,216.88568404339884,239.06976744186053,143.30749354005127,135.1162790697678,0.4263345892254245,0.5547291676860596,0.018936243088515926
246.5189024390244,218.79451219512154,219.19024390243837,244.5178494623656,190.77032258064466,189.51784946236486,245.22812793979304,202.2728127939793,202.0197554092192,0.26924971269085535,0.38171072073551143,0.3490395665736332
250.13999427426282,215.75121671915275,214.84082450615503,248.69585647159334,198.57710380179347,195.68774028193064,252.5462962962963,235.48888888888905,235.5870370370369,0.5480075305930342,0.3672732977721996,0.08471917163476624
250.32070928196143,207.14689141856377,206.17316112084092,249.38656438865647,195.1048349604838,192.2054858205489,252.4652981427175,232.7018572825031,232.70087976539617,0.4617406246841201,0.4348529263115334,0.1034064490043465
248.2577881619938,189.35591900311522,185.7546728971958,255.00000000000003,254.99999999999994,254.99999999999955,250.28565002249215,205.7674313990103,203.88843904633384,0.29909154437456326,0.18308874912648498,0.5178197064989518
251.98047048379954,226.38482023967958,225.8159491048989,249.94006116207953,202.25152905198888,199.06467889908188,245.29315068493142,171.97534246575296,164.45616438356092,0.4817877254259035,0.4661772043623922,0.05203507021170432
246.08269463493343,200.01734570391287,198.56635740217828,247.7254428341385,210.16908212560423,209.61835748792265,245.3692307692308,192.26035502958612,190.03254437869816,0.45814082424690444,0.22953243393088155,0.312326741822214
249.76303518440022,199.09919457397294,195.36880033912612,251.40307122631214,220.68830320191853,219.69875844042903,231.399209486166,129.88537549407062,122.56126482213423,0.33335688546597897,0.6487670458560023,0.017876068678018796
251.13886940664895,215.58844157665845,214.5622106887368,254.64709636247613,252.0708359923418,252.06892150606305,236.2071713147411,144.33864541832648,139.28685258964137,0.7968033977869677,0.17514250586788868,0.028054096345143623
249.270235818993,207.47992351816433,206.7877629063099,247.7078021417644,194.27231004589478,192.19785823559425,252.32046332046335,231.43629343629337,231.25096525096538,0.4140934283452098,0.5175508049617313,0.06835576669305886
250.9237589450466,213.40478869435117,211.5696926054337,226.40738997410898,111.54742292303638,108.00964932925852,248.01716944801035,184.8043164313246,179.36320603337353,0.5707130381177438,0.10913901160998664,0.3201479502722696
249.17435897435894,216.92649572649648,216.74427350427402,210.40277777777774,102.70833333333347,104.24999999999989,247.51626826029212,198.26577025232447,196.45982735723823,0.3242434319920186,0.007981376787495843,0.6677751912204856
251.49205219454333,219.79833926453145,218.83487544483953,249.84306398879033,201.00046707146097,197.58524054180305,254.49344262295085,250.87868852458985,250.9180327868849,0.6050818260120586,0.3073499856445593,0.08756818834338215
255.00000000000003,255.00000000000037,255.00000000000006,249.40114285714284,195.77028571428602,191.88000000000005,250.58986615678774,213.26003824091768,211.6500956022945,0.29941648431801604,0.31911013858497445,0.38147337709700946
242.6741016109046,189.93804213135064,189.4361833952911,244.1622992392223,202.95773457311915,203.4125105663565,243.26957561267184,195.95337716676627,195.89838613269575,0.2203112203112203,0.32295932295932295,0.45672945672945675
254.20889300602138,248.67392311255185,248.6201945345076,251.32090284592738,221.0532384690871,220.3753680078506,247.50718512256984,191.7852916314452,188.23584108199555,0.29104880021569157,0.5494742518198975,0.1594769479644109
249.30228310502278,195.42420091324126,193.0123287671222,254.10087463556854,247.6734693877544,247.60291545189392,250.6174311926606,212.61314984709503,211.97859327217137,0.30522648083623694,0.23902439024390243,0.45574912891986064
248.27815315315314,220.6914414414415,221.01238738738735,254.16770186335398,249.35403726708068,249.4704968944102,245.45857260049218,200.3338802296965,200.0459392945042,0.3227917121046892,0.2340966921119593,0.4431115957833515
250.47930463576157,207.99172185430436,206.65231788079458,254.99999999999997,254.99999999999972,255.00000000000006,233.63333333333333,136.06666666666672,130.83333333333326,0.6918671248568156,0.290950744558992,0.01718213058419244
250.12806539509552,211.76258737116422,210.44058760810398,246.79075708313994,192.7726428239663,190.28936367858864,254.3190376569038,250.01569037656867,250.06799163179983,0.6159964971174196,0.3142377581551485,0.06976574472743195
250.40377205435001,213.355100385317,212.24011356722733,248.86856060606056,197.97916666666566,195.06268939393863,253.28725038402467,240.8102918586781,240.82181259600551,0.4282984452358204,0.4586120038217667,0.11308955094241292
244.02468354430383,181.943670886076,179.75569620253208,251.0203873598369,224.23037716615704,223.88379204893002,246.61839895502894,199.5672700130622,198.75349878708752,0.19924242424242425,0.12386363636363637,0.6768939393939394
251.24019683223125,216.92910964170323,215.88159311087142,249.42686412055087,197.41751104183,193.2699402442206,252.85724043715842,236.4405737704913,236.264344262295,0.5503554502369669,0.3257447528774543,0.12389979688557888
245.2381889763779,191.2342519685038,188.2440944881889,255.00000000000003,254.99999999999986,255.00000000000028,245.66783831282947,198.60808435852383,196.41476274165194,0.32965606748864373,0.3011031797534069,0.3692407527579494
248.84058589306028,211.04152445961284,209.90614334471053,247.22717811477847,193.4403806125478,190.35414808207074,252.3336141533277,236.71777590564406,237.12468407750708,0.6071490243481265,0.2903643584873079,0.10248661716456571
248.55527318932678,242.4883523930536,177.212621770436,254.91686844229235,254.65617433414036,252.37368845843596,217.90936555891238,206.3836858006045,115.1570996978861,0.5539652745190051,0.29070858751759737,0.15532613796339748
253.68412760929488,251.08664828672704,232.03465931468907,242.54819277108436,234.78614457831324,96.41867469879514,244.07952204367527,237.0531520395553,197.74701277297106,0.47923744809362023,0.06266515666289166,0.4580973952434881
237.84496124031014,227.09302325581405,189.11240310077523,255.00000000000003,254.99142857142866,254.92571428571472,252.9026933101651,248.10512597741095,219.5282363162467,0.12233285917496443,0.3319108582266477,0.5457562825983878
254.68306922435383,254.04003336113448,250.84153461217608,146.16461916461984,124.37592137592104,71.10810810810744,239.01038888108954,232.95746174364737,205.95647901165262,0.13735823118341162,0.046626188566846145,0.8160155802497422
251.625313073969,247.56820838203268,219.32092168976345,239.1966386554619,231.98046218487283,189.2611344537828,235.4571428571429,226.8632653061225,115.09795918367386,0.5327876145564552,0.4236142005516505,0.0435981848918943
252.93893129771055,250.0036754311571,233.18659881255346,242.0394252026535,236.404753131909,211.35998526160677,246.90612244897957,239.37142857142857,134.2571428571431,0.3828447339847991,0.5905537459283388,0.026601520086862108
250.9565432098768,244.71802469135784,211.20493827160524,238.32113037893401,229.50160565189452,186.04495825305096,240.2478260869565,229.73043478260865,95.07826086956582,0.5301678908709339,0.4094963273871983,0.06033578174186779
236.0907459625741,229.06639323250502,195.60292232760895,193.00859598853864,178.14326647564505,107.48710601719246,251.46802634374328,246.85999575100843,219.39133205863612,0.43530199843697664,0.03896393881880094,0.5257340627442224
250.96723229959036,244.237858396723,185.23698069046205,241.23015873015873,232.54365079365058,93.03769841269947,254.98740157480316,254.92519685039377,254.44251968504014,0.6583204930662557,0.0970724191063174,0.24460708782742682
252.13749999999996,247.79115384615434,216.09096153846275,227.51594202898542,216.0463768115942,77.1782608695657,241.11139286361131,234.4214816156499,190.96123890599483,0.45552537025676976,0.06055560424152134,0.4839190255017089
251.68464388637304,247.9794153972817,229.1317414573912,220.51291512915108,207.8173431734318,148.9723247232482,237.9232120451689,230.58117942283482,200.45872020075424,0.5176345231752797,0.05775173148641449,0.4246137453383058
233.80200860832161,227.3371592539449,201.3572453371587,253.52603282399582,250.46943972835228,231.0342388228627,245.2863542384562,239.71605789110964,215.99345279117856,0.24451741526914506,0.41444822329072356,0.34103436144013133
252.59700048379358,248.45500725689433,222.18069666182777,232.28137561411387,224.38767306833438,189.9481911567662,243.23752194632547,237.13970403812408,207.14873338349628,0.39903474903474906,0.21611969111969112,0.38484555984555985
